EmployeeNumber,Attrition,BusinessTravel,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TrainingTimesLastYear,WorkLifeBalance
53,0,Travel_Rarely,3,1,4,1951,10910,No,12,3,3,3,3
54,0,Travel_Rarely,3,1,1,2341,19715,No,13,3,4,6,3
55,1,Travel_Rarely,1,1,3,2293,10558,No,12,3,3,2,2
56,0,Travel_Frequently,3,3,3,8726,2975,No,15,3,4,0,3
57,0,Travel_Frequently,3,2,4,4011,10781,No,23,4,4,2,3
58,1,Travel_Rarely,3,5,3,19545,16280,No,12,3,4,0,3
60,0,Non-Travel,3,2,3,4568,10034,No,20,4,3,2,3
61,0,Travel_Rarely,3,1,2,3022,10227,No,21,4,1,1,3
62,0,Travel_Frequently,3,2,4,5772,20445,Yes,21,4,3,4,3
63,0,Travel_Rarely,4,1,4,2269,4892,No,19,3,4,2,3
64,1,Travel_Rarely,2,3,3,5381,19294,Yes,13,3,4,2,3
65,1,Travel_Rarely,3,1,3,3441,11179,Yes,13,3,3,3,2
68,0,Travel_Rarely,3,2,1,5454,4009,Yes,21,4,3,2,2
70,0,Non-Travel,2,3,1,9884,8302,Yes,13,3,3,3,3
72,0,Travel_Rarely,2,2,4,4157,21436,Yes,19,3,3,2,2
73,0,Travel_Frequently,3,3,4,13458,15146,Yes,12,3,3,1,3
74,0,Travel_Frequently,3,3,1,9069,11031,No,22,4,4,3,2
75,0,Travel_Rarely,3,1,1,4014,16002,Yes,15,3,3,3,3
76,0,Travel_Rarely,3,2,4,5915,9528,No,22,4,4,3,2
77,0,Travel_Rarely,2,2,3,5993,2689,No,18,3,3,2,4
78,0,Travel_Rarely,3,2,4,6162,10877,Yes,22,4,2,3,3
79,0,Travel_Frequently,3,2,4,2406,5456,No,11,3,4,2,3
80,0,Travel_Rarely,2,5,3,18740,16701,Yes,12,3,4,2,2
81,0,Travel_Rarely,3,3,1,7637,2354,No,11,3,4,3,2
83,0,Travel_Rarely,3,3,3,10096,8202,No,13,3,2,2,3
84,0,Travel_Rarely,3,4,3,14756,19730,Yes,14,3,3,2,3
85,0,Travel_Frequently,2,2,2,6499,22656,No,13,3,3,3,3
86,0,Travel_Rarely,3,3,1,9724,18787,No,17,3,3,2,3
88,0,Travel_Frequently,3,1,1,2194,5868,No,13,3,4,2,2
90,1,Travel_Rarely,2,1,3,3388,21777,Yes,17,3,1,0,2
91,0,Travel_Frequently,2,2,3,5473,24668,No,11,3,4,2,2
94,0,Travel_Rarely,3,1,2,2703,4956,No,23,4,4,3,3
95,0,Travel_Rarely,3,1,2,2501,18775,No,17,3,2,4,3
96,0,Travel_Rarely,3,2,2,6220,7346,No,17,3,2,3,3
97,0,Travel_Rarely,4,1,4,3038,22002,No,12,3,2,3,3
98,0,Travel_Rarely,3,2,4,4424,20682,No,23,4,4,2,3
100,0,Travel_Rarely,2,2,1,4312,23016,No,14,3,2,2,3
101,0,Travel_Rarely,3,3,1,13245,15067,Yes,14,3,2,3,4
102,0,Travel_Rarely,3,3,3,13664,25258,No,13,3,1,3,4
103,0,Travel_Rarely,3,2,2,5021,10425,Yes,22,4,4,2,3
104,0,Travel_Rarely,2,2,4,5126,15998,Yes,12,3,3,1,2
105,0,Travel_Rarely,2,1,3,2859,26278,No,18,3,1,3,3
106,0,Travel_Rarely,3,3,4,10239,18092,No,14,3,4,4,3
107,0,Non-Travel,1,2,4,5329,15717,Yes,12,3,4,3,3
110,0,Travel_Rarely,3,2,2,4325,17736,No,15,3,3,2,3
112,0,Travel_Rarely,1,3,4,7260,21698,No,11,3,1,3,2
113,0,Travel_Rarely,3,1,1,2322,9518,No,13,3,3,3,3
116,0,Travel_Rarely,3,1,4,2075,18725,No,23,4,2,4,3
117,0,Travel_Rarely,2,2,4,4152,15830,No,19,3,1,3,3
118,1,Travel_Rarely,2,3,4,9619,13596,No,16,3,4,3,3
119,0,Travel_Frequently,2,4,2,13503,14115,No,22,4,4,3,2
120,0,Travel_Rarely,3,2,4,5441,8423,Yes,22,4,4,2,1
121,0,Travel_Rarely,2,2,2,5209,19760,Yes,12,3,2,4,2
124,0,Travel_Frequently,2,3,1,10673,3142,Yes,13,3,3,5,2
125,0,Travel_Rarely,3,2,3,5010,24301,No,16,3,1,0,3
126,0,Travel_Rarely,3,3,3,13549,24001,No,12,3,1,5,1
128,0,Travel_Rarely,3,2,3,4999,17519,No,21,4,1,2,2
129,0,Non-Travel,3,2,3,4221,8863,No,15,3,2,3,4
131,0,Travel_Rarely,3,4,3,13872,24409,No,13,3,3,1,2
132,0,Non-Travel,3,2,2,2042,25043,No,12,3,3,3,4
133,1,Travel_Rarely,3,1,1,2073,23648,Yes,22,4,4,3,3
134,0,Travel_Rarely,3,1,1,2956,15178,No,13,3,4,2,3
137,1,Travel_Frequently,2,1,4,2926,19783,Yes,18,3,2,5,3
138,0,Travel_Rarely,3,2,3,4809,12482,No,14,3,3,3,3
139,0,Non-Travel,2,2,4,5163,15850,No,14,3,4,2,4
140,0,Non-Travel,2,5,4,18844,21922,No,21,4,4,3,3
141,0,Travel_Frequently,3,5,2,18172,9755,Yes,19,3,1,1,2
142,1,Travel_Rarely,2,2,3,5744,26959,Yes,11,3,4,1,3
143,0,Travel_Rarely,2,1,4,2889,26897,No,11,3,3,2,3
144,0,Travel_Rarely,3,1,4,2871,23785,No,15,3,3,5,3
145,0,Travel_Frequently,2,3,1,7484,25796,No,20,4,3,1,2
147,1,Travel_Frequently,1,2,3,6074,22887,Yes,24,4,4,3,3
148,0,Non-Travel,4,4,4,17328,13871,Yes,12,3,3,3,3
150,0,Travel_Rarely,3,1,3,2774,13257,No,12,3,3,2,3
151,0,Travel_Rarely,2,2,2,4505,15000,No,15,3,3,3,3
152,0,Travel_Rarely,3,3,4,7428,14506,No,12,3,1,3,3
153,0,Travel_Rarely,2,3,1,11631,5615,No,12,3,4,6,3
154,0,Travel_Frequently,3,3,4,9738,22952,No,14,3,3,6,3
155,0,Travel_Rarely,3,1,4,2835,2561,No,22,4,1,2,3
158,0,Travel_Frequently,3,4,4,16959,19494,Yes,12,3,4,3,4
159,0,Travel_Frequently,1,1,3,2613,22310,No,25,4,3,2,2
160,0,Non-Travel,3,2,2,6146,15480,No,13,3,1,2,4
161,1,Travel_Rarely,3,1,2,4963,4510,Yes,18,3,1,2,3
162,0,Travel_Rarely,3,5,3,19537,6462,No,13,3,3,5,3
163,1,Travel_Rarely,1,2,3,6172,20739,Yes,18,3,2,3,2
164,0,Travel_Rarely,2,1,2,2368,23300,No,19,3,3,3,2
165,1,Travel_Rarely,3,3,4,10312,3465,No,12,3,4,3,2
167,1,Travel_Rarely,3,1,3,1675,26820,Yes,19,3,4,2,2
169,0,Travel_Rarely,3,1,4,2523,19299,No,14,3,3,2,3
170,0,Travel_Rarely,3,2,1,6567,5549,No,14,3,3,2,2
171,0,Travel_Frequently,4,1,3,4739,16090,No,12,3,4,2,3
174,0,Travel_Frequently,3,3,4,9208,6645,No,11,3,4,3,3
175,1,Travel_Rarely,1,2,3,4559,24788,Yes,11,3,3,2,3
176,0,Travel_Rarely,3,3,3,8189,21196,Yes,13,3,3,2,3
177,0,Travel_Rarely,3,1,3,2942,8916,No,23,4,4,3,3
178,0,Travel_Rarely,3,2,2,4941,2819,No,20,4,4,0,3
179,1,Travel_Frequently,1,3,4,10650,25150,No,15,3,4,2,3
182,0,Travel_Rarely,2,2,3,5902,14590,No,14,3,3,1,4
183,0,Travel_Rarely,2,2,3,8639,24835,No,18,3,4,3,3
184,0,Travel_Rarely,3,2,4,6347,13982,Yes,19,3,4,2,1
190,1,Travel_Rarely,3,1,1,4200,10224,No,22,4,1,2,4
192,0,Travel_Rarely,3,1,4,3452,9752,No,13,3,2,2,2
193,0,Travel_Rarely,3,2,3,4317,2302,Yes,20,4,2,2,3
194,0,Travel_Rarely,3,1,3,2632,23910,No,14,3,3,4,2
195,0,Travel_Frequently,1,2,4,4668,22812,No,17,3,4,2,4
197,0,Travel_Rarely,3,1,1,3204,10415,No,14,3,4,3,3
198,0,Travel_Rarely,2,1,4,2720,11162,No,13,3,4,3,3
199,0,Travel_Frequently,2,4,1,17181,12888,No,13,3,2,2,2
200,0,Travel_Rarely,3,1,1,2238,6961,No,21,4,4,2,3
201,0,Travel_Rarely,3,1,2,1483,16102,No,14,3,4,3,3
202,0,Travel_Frequently,3,2,2,5605,8504,No,11,3,1,2,3
204,0,Travel_Rarely,3,3,2,7295,11439,No,13,3,1,3,3
205,0,Travel_Rarely,3,2,3,2306,16047,Yes,20,4,4,3,1
206,0,Travel_Rarely,3,2,2,2348,10901,No,18,3,3,2,1
207,0,Travel_Frequently,3,3,4,8998,15589,No,14,3,4,2,3
208,0,Non-Travel,3,2,3,4319,26283,No,13,3,1,1,3
211,0,Travel_Rarely,2,2,3,6132,13983,No,17,3,3,2,3
214,0,Travel_Rarely,2,1,2,3346,11873,Yes,20,4,2,3,2
215,0,Travel_Rarely,2,3,4,10855,8552,No,11,3,1,2,2
216,0,Travel_Frequently,3,1,3,2231,11314,No,18,3,4,3,3
217,0,Travel_Rarely,3,1,4,2323,11992,No,24,4,1,6,3
218,0,Non-Travel,3,1,2,2024,5970,No,18,3,4,1,1
221,0,Travel_Rarely,3,1,4,2713,6672,No,11,3,3,2,1
223,0,Travel_Rarely,4,3,4,9439,23402,Yes,16,3,2,2,1
224,0,Non-Travel,2,1,3,2566,25326,Yes,15,3,4,2,2
226,0,Travel_Rarely,3,5,2,19926,17053,No,15,3,2,5,3
227,0,Travel_Rarely,3,1,3,2451,4609,No,12,3,1,2,3
228,0,Travel_Rarely,3,3,4,9419,8053,No,12,3,3,2,3
230,0,Travel_Rarely,2,2,4,8686,12930,No,22,4,3,2,4
231,0,Travel_Rarely,3,1,3,3038,12430,No,20,4,1,2,3
233,0,Travel_Rarely,3,1,2,3058,13364,Yes,16,3,4,3,2
235,1,Travel_Frequently,1,1,1,2325,20989,No,21,4,1,5,4
238,0,Travel_Frequently,3,1,2,2088,15062,No,12,3,3,3,2
239,0,Non-Travel,3,2,1,3072,11012,No,11,3,3,4,3
240,0,Travel_Rarely,3,2,1,5006,6319,Yes,11,3,1,3,4
241,0,Travel_Rarely,3,1,1,4257,13939,Yes,18,3,3,3,3
242,0,Travel_Rarely,3,1,4,2500,10515,No,14,3,1,2,4
243,1,Travel_Rarely,2,1,4,1102,9241,No,22,4,3,3,2
244,0,Travel_Rarely,3,3,1,10453,2137,No,25,4,3,2,3
245,0,Travel_Rarely,3,1,4,2288,6319,No,12,3,3,3,3
246,0,Travel_Rarely,3,1,4,3929,6984,Yes,23,4,3,0,3
247,0,Travel_Rarely,3,1,2,2311,5711,No,15,3,4,3,3
248,1,Travel_Rarely,3,1,2,3140,21728,Yes,22,4,4,5,2
249,0,Travel_Rarely,2,1,3,3690,3425,No,15,3,4,2,2
250,0,Travel_Rarely,4,2,1,4450,26250,No,11,3,3,3,3
252,0,Travel_Rarely,3,1,2,2756,4673,No,13,3,4,5,3
253,0,Travel_Rarely,3,5,3,19033,6499,No,14,3,2,2,3
254,0,Travel_Rarely,4,5,2,18722,13339,No,11,3,4,3,3
256,0,Travel_Frequently,2,2,3,9547,14074,No,17,3,3,2,2
258,0,Travel_Rarely,3,4,2,13734,7192,No,18,3,3,6,3
259,0,Travel_Rarely,2,5,3,19999,5678,No,14,3,1,5,3
260,0,Travel_Rarely,3,1,2,2279,11781,No,16,3,4,2,2
261,1,Travel_Rarely,2,2,3,5916,15497,Yes,13,3,1,1,3
262,0,Non-Travel,4,1,4,2089,5228,No,14,3,4,3,4
264,0,Non-Travel,2,4,4,16792,20462,No,23,4,4,1,3
267,0,Travel_Rarely,4,1,1,3564,22977,Yes,12,3,1,3,2
269,0,Travel_Frequently,3,2,2,4425,15986,No,11,3,4,5,3
270,0,Non-Travel,3,2,3,5265,16439,No,16,3,2,5,3
271,0,Travel_Rarely,3,2,3,6553,7259,No,14,3,2,3,3
273,0,Travel_Rarely,3,2,4,6261,4185,No,18,3,1,3,1
274,0,Travel_Frequently,2,2,1,4298,9679,No,19,3,3,1,3
275,0,Non-Travel,3,2,4,6804,23793,Yes,15,3,1,0,3
277,0,Travel_Frequently,3,1,3,3815,5972,Yes,17,3,4,4,4
281,0,Travel_Rarely,3,2,4,2741,16523,Yes,15,3,3,2,4
282,1,Travel_Rarely,3,2,1,6673,11354,Yes,19,3,2,2,3
283,1,Travel_Rarely,3,3,4,7639,24525,No,22,4,4,3,2
284,0,Travel_Rarely,4,1,2,2328,12392,Yes,16,3,1,2,2
286,0,Travel_Frequently,3,1,4,2153,7703,No,13,3,1,2,3
287,0,Non-Travel,2,2,4,4876,14242,No,14,3,4,5,1
288,0,Travel_Rarely,3,3,1,9396,12368,No,16,3,3,3,3
291,1,Travel_Rarely,1,3,4,10400,25812,No,11,3,3,2,2
292,0,Non-Travel,2,3,3,8474,20925,No,22,4,3,2,3
293,0,Travel_Frequently,3,2,3,9981,12916,No,14,3,4,2,3
296,0,Travel_Rarely,2,3,2,12490,15736,No,16,3,4,5,1
297,1,Travel_Rarely,3,1,1,2657,8556,Yes,11,3,3,5,3
298,0,Travel_Rarely,3,3,4,13591,14674,Yes,18,3,3,3,3
299,1,Travel_Frequently,2,2,1,6696,22967,No,15,3,3,5,2
300,1,Travel_Rarely,3,1,3,2058,19757,No,14,3,4,1,2
302,0,Non-Travel,2,3,4,8865,16840,No,12,3,4,2,3
303,0,Travel_Rarely,3,2,1,5940,17011,No,14,3,4,4,3
304,0,Travel_Rarely,3,2,2,5914,9945,No,16,3,4,3,4
305,0,Travel_Rarely,2,1,2,2622,13248,No,21,4,4,3,3
306,0,Travel_Frequently,3,3,4,12185,10056,Yes,14,3,3,1,3
307,0,Travel_Rarely,3,3,3,10609,9647,No,12,3,3,6,2
308,0,Non-Travel,1,2,3,4345,4381,No,12,3,4,2,3
309,0,Travel_Rarely,2,1,4,2177,8456,No,17,3,1,6,3
311,0,Travel_Frequently,3,1,4,2793,2539,No,17,3,3,2,3
312,0,Travel_Frequently,3,3,4,7918,6599,No,14,3,4,5,3
314,0,Travel_Frequently,3,3,3,8789,9096,No,14,3,1,3,4
315,1,Travel_Rarely,2,1,4,2389,14961,Yes,13,3,3,3,2
316,0,Travel_Rarely,2,1,4,3212,3300,No,15,3,2,3,2
319,0,Travel_Rarely,3,5,4,19232,4933,No,11,3,4,3,3
321,0,Travel_Rarely,3,1,3,2267,25657,No,17,3,4,2,2
323,0,Travel_Rarely,3,5,4,19517,24118,No,11,3,3,3,2
325,1,Travel_Rarely,3,1,4,2436,22149,Yes,13,3,3,2,1
327,0,Travel_Rarely,3,4,4,16064,7744,Yes,22,4,3,3,3
328,1,Travel_Rarely,3,1,1,2707,21509,No,20,4,1,3,4
329,0,Non-Travel,2,5,3,19068,21030,Yes,18,3,4,2,4
330,0,Travel_Rarely,3,1,2,3931,20990,No,11,3,1,5,3
331,1,Travel_Rarely,2,1,3,3730,9571,Yes,14,3,4,2,1
332,0,Travel_Rarely,3,1,3,2232,15417,No,14,3,3,1,3
333,0,Non-Travel,3,2,4,4465,12069,No,18,3,1,2,3
334,0,Travel_Rarely,3,2,1,3072,19877,No,16,3,1,2,2
335,0,Travel_Rarely,3,2,4,3319,24447,No,17,3,1,3,3
336,0,Travel_Rarely,4,5,4,19202,15970,No,11,3,3,2,3
337,0,Travel_Frequently,3,3,3,13675,13523,No,12,3,1,3,3
338,0,Travel_Rarely,2,1,4,2911,14776,No,13,3,3,2,2
339,0,Travel_Rarely,2,2,1,5957,23687,No,13,3,2,3,3
340,0,Travel_Rarely,2,1,1,3920,18697,No,14,3,1,2,2
341,0,Travel_Frequently,4,2,3,6434,5118,No,17,3,4,1,3
342,1,Travel_Frequently,3,3,3,10048,22573,No,11,3,2,5,3
343,0,Travel_Frequently,3,3,3,10938,6420,No,25,4,4,1,3
346,0,Travel_Rarely,3,1,4,2340,22673,No,19,3,1,1,3
347,0,Travel_Rarely,4,2,1,6545,23016,Yes,13,3,3,1,3
349,0,Travel_Rarely,3,2,4,6931,10732,No,14,3,4,2,3
350,0,Travel_Rarely,3,2,3,4898,7505,No,12,3,4,3,3
351,0,Travel_Rarely,2,1,1,2593,8007,Yes,11,3,3,4,3
352,0,Travel_Rarely,3,5,3,19436,5949,No,19,3,4,5,3
353,0,Travel_Rarely,3,1,4,2723,23231,No,11,3,2,0,2
355,1,Travel_Frequently,2,1,2,3479,11652,No,11,3,2,2,4
359,0,Travel_Frequently,4,1,2,2794,26062,No,20,4,3,3,1
361,0,Non-Travel,2,2,4,5249,19682,No,18,3,4,0,3
362,0,Travel_Rarely,2,2,1,2176,19737,No,13,3,4,5,3
363,0,Travel_Rarely,1,4,2,16872,14977,Yes,12,3,2,2,2
364,1,Travel_Rarely,3,1,3,3485,14935,No,11,3,3,5,1
366,0,Travel_Rarely,2,2,2,6644,3687,No,19,3,2,2,3
367,0,Travel_Rarely,2,2,4,5582,14408,No,21,4,2,2,3
369,0,Non-Travel,4,2,1,4000,18384,No,12,3,4,2,3
372,0,Travel_Rarely,3,4,4,13496,7501,Yes,14,3,2,2,3
373,0,Travel_Rarely,3,1,4,3210,20251,No,11,3,3,4,3
374,0,Travel_Rarely,3,5,1,19045,18938,Yes,14,3,3,2,3
376,1,Non-Travel,3,3,2,11849,10268,Yes,12,3,4,2,2
377,0,Travel_Rarely,3,1,4,2070,2613,No,23,4,4,3,2
378,0,Travel_Rarely,3,2,4,6502,22825,No,14,3,2,5,4
379,0,Travel_Rarely,2,1,3,3230,10531,No,17,3,1,4,4
380,0,Non-Travel,3,3,4,13603,11677,Yes,18,3,1,2,3
381,0,Travel_Rarely,4,3,2,11996,19100,No,18,3,2,6,2
382,0,Travel_Rarely,4,2,1,5605,19191,Yes,24,4,3,3,3
384,0,Travel_Frequently,3,2,2,6397,26767,No,20,4,1,6,1
385,0,Travel_Rarely,3,5,2,19144,15815,No,14,3,1,4,2
386,0,Travel_Rarely,3,4,3,17584,21016,Yes,16,3,4,5,2
387,0,Travel_Rarely,3,2,3,4907,24532,No,25,4,3,3,3
388,0,Travel_Frequently,3,2,4,4554,20260,No,18,3,1,3,2
389,0,Travel_Rarely,3,2,4,5415,15972,Yes,19,3,4,4,3
390,0,Travel_Frequently,3,2,1,4741,22722,Yes,13,3,3,3,3
391,0,Travel_Rarely,3,1,4,2115,15881,No,12,3,2,3,3
392,1,Travel_Frequently,3,1,3,3161,19920,Yes,22,4,4,0,1
393,0,Travel_Rarely,3,2,4,5745,18899,No,14,3,2,2,3
394,1,Travel_Rarely,3,1,2,2373,14180,Yes,13,3,4,2,3
395,0,Travel_Rarely,3,1,4,3310,4488,No,21,4,4,3,3
396,0,Travel_Frequently,3,5,1,18665,25594,Yes,11,3,4,4,3
397,0,Travel_Rarely,3,2,2,4485,26285,No,12,3,4,2,3
399,0,Travel_Frequently,3,1,2,2789,3909,No,11,3,3,5,2
401,1,Travel_Rarely,2,2,4,5828,8450,Yes,12,3,2,0,3
403,0,Travel_Frequently,3,1,4,2326,11411,Yes,12,3,3,3,2
404,0,Travel_Frequently,3,4,2,13525,14864,No,14,3,4,2,4
405,1,Travel_Rarely,3,1,3,1420,25233,No,13,3,3,2,3
406,0,Travel_Rarely,3,3,2,8020,5100,No,15,3,3,3,2
407,0,Travel_Frequently,4,1,4,3688,7122,No,18,3,4,2,3
408,0,Travel_Rarely,1,2,2,5482,16321,No,18,3,4,3,3
410,0,Travel_Rarely,3,4,2,16015,15896,No,19,3,2,2,3
411,0,Travel_Rarely,2,1,3,1200,9724,No,12,3,1,2,3
412,0,Travel_Rarely,4,2,1,5661,4824,No,19,3,3,2,3
416,0,Travel_Rarely,4,2,4,6929,12241,No,11,3,2,3,2
417,0,Travel_Rarely,4,3,4,9613,10942,No,17,3,1,5,2
419,0,Non-Travel,3,2,2,5674,6927,No,15,3,3,3,3
420,0,Travel_Rarely,2,2,3,5484,16985,No,14,3,3,3,2
421,0,Travel_Rarely,2,3,2,12061,26707,No,17,3,3,2,3
422,0,Non-Travel,1,2,3,5660,17056,Yes,13,3,4,2,3
423,0,Travel_Rarely,3,1,4,4821,10077,Yes,12,3,3,4,3
424,0,Travel_Rarely,2,2,1,6410,17822,No,12,3,4,1,3
425,0,Travel_Frequently,3,3,1,5210,20308,No,18,3,1,2,3
426,0,Travel_Rarely,3,1,4,2695,7747,Yes,18,3,2,2,1
428,0,Travel_Frequently,3,3,2,11878,23364,No,11,3,2,2,3
429,0,Travel_Rarely,3,4,1,17068,5355,Yes,14,3,4,3,3
430,0,Travel_Frequently,3,1,4,2455,10675,No,19,3,1,5,3
431,0,Travel_Rarely,2,4,3,13964,17810,Yes,12,3,4,2,3
433,1,Travel_Rarely,2,2,2,4941,17747,No,15,3,1,3,2
434,0,Travel_Rarely,3,1,2,2478,20938,Yes,12,3,2,2,2
436,0,Travel_Rarely,2,2,2,5228,24624,Yes,11,3,4,2,3
437,0,Travel_Rarely,3,2,3,4478,5242,Yes,11,3,1,3,3
438,0,Travel_Rarely,3,2,4,7547,7143,No,12,3,4,3,3
439,0,Travel_Rarely,4,2,4,5055,10557,No,16,3,3,0,2
440,1,Travel_Rarely,1,1,4,3464,24737,Yes,13,3,4,4,2
441,0,Travel_Rarely,3,2,4,5775,11934,No,13,3,4,2,3
442,0,Travel_Frequently,2,3,3,8943,14034,No,24,4,1,2,3
444,0,Travel_Frequently,2,5,4,19272,21141,No,15,3,1,2,3
445,1,Travel_Rarely,3,2,3,5238,17778,Yes,18,3,1,3,2
446,0,Travel_Frequently,2,2,4,4682,4317,No,14,3,3,6,2
447,0,Travel_Rarely,3,5,3,18300,16375,No,11,3,2,2,3
448,0,Travel_Frequently,2,2,3,5257,6227,No,11,3,2,3,4
449,0,Non-Travel,3,2,2,6349,22107,Yes,13,3,4,0,3
450,0,Travel_Frequently,3,2,3,4869,16885,No,12,3,4,4,2
451,0,Travel_Rarely,3,3,1,9985,9262,No,16,3,1,1,2
452,0,Travel_Rarely,3,2,4,3697,9278,No,14,3,1,3,3
453,0,Travel_Rarely,1,2,4,7457,13273,Yes,22,4,3,2,2
454,1,Travel_Rarely,1,1,1,2119,4759,Yes,11,3,4,4,2
455,0,Travel_Rarely,2,1,4,3983,7621,No,17,3,3,2,3
456,0,Travel_Rarely,2,2,3,6118,5431,No,13,3,3,2,3
458,0,Travel_Rarely,3,2,2,6214,3415,No,18,3,1,3,3
460,0,Travel_Rarely,3,2,4,6347,23177,No,16,3,3,2,2
461,0,Travel_Rarely,2,3,4,11510,15682,Yes,14,3,2,3,3
462,0,Travel_Rarely,3,3,4,7143,25713,Yes,14,3,3,2,2
463,0,Travel_Rarely,2,2,2,8268,11866,Yes,14,3,1,2,3
464,0,Travel_Rarely,3,3,2,8095,18264,No,13,3,4,5,3
465,0,Travel_Rarely,3,1,4,2904,16092,No,12,3,3,2,2
466,0,Travel_Rarely,2,2,2,6032,10110,Yes,15,3,4,3,3
467,0,Travel_Frequently,3,2,3,2976,25751,No,19,3,1,3,3
468,0,Travel_Rarely,3,4,4,15992,15901,No,14,3,2,2,3
469,0,Non-Travel,3,2,3,4649,16928,No,14,3,1,3,2
470,0,Travel_Rarely,3,1,3,2696,24017,Yes,11,3,3,5,3
471,0,Travel_Rarely,3,1,2,2370,3956,No,13,3,3,4,3
473,0,Travel_Rarely,3,3,3,12504,23978,No,21,4,2,3,1
474,0,Travel_Rarely,4,2,1,5974,17001,Yes,13,3,1,2,3
475,0,Non-Travel,3,2,3,4736,6069,Yes,12,3,2,2,4
476,0,Travel_Rarely,3,2,3,5296,20156,No,17,3,2,3,3
477,0,Travel_Rarely,2,2,4,6781,17078,No,23,4,2,6,3
478,1,Travel_Frequently,2,1,2,2174,9150,Yes,11,3,3,3,3
479,0,Non-Travel,3,2,4,6653,15276,No,15,3,2,6,3
481,0,Travel_Frequently,2,3,4,9699,7246,No,11,3,1,2,3
482,0,Travel_Rarely,3,2,3,6755,2967,No,11,3,3,2,3
483,0,Travel_Rarely,4,1,3,2213,22495,Yes,13,3,3,3,3
484,0,Non-Travel,3,1,4,2610,2851,No,24,4,3,3,2
485,1,Travel_Rarely,3,1,3,2851,9150,Yes,13,3,2,2,3
486,0,Travel_Rarely,3,1,1,3452,17663,No,20,4,2,3,3
487,0,Non-Travel,3,2,3,5258,16044,No,14,3,3,2,4
488,1,Travel_Frequently,3,2,2,9355,9558,No,18,3,3,5,3
491,0,Travel_Rarely,2,3,4,10496,2755,No,15,3,4,2,3
